image_id,width,height,label,x,y,w,h
img_mosaic_40,1280.0,720.0,0.0,0.6508474932324088,0.42717108625673966,0.02070911158129931,0.032062130174213506
img_mosaic_40,1280.0,720.0,1.0,0.9579672809246668,0.8052922235426802,0.07927163967492111,0.11362311592817562
img_mosaic_42,1280.0,720.0,1.0,0.6261063892338672,0.09856006777910466,0.05432729845449487,0.07291077180099101
img_mosaic_42,1280.0,720.0,1.0,0.006728239762255584,0.5867150504101883,0.013456479524511167,0.06314647465991309
img_mosaic_42,1280.0,720.0,1.0,0.538683468684345,0.6687148515291969,0.04647257536486275,0.06668388740863579
img_mosaic_43,1280.0,720.0,1.0,0.0759333399756071,0.3116699471637205,0.06209959688014379,0.06637618845585808
img_mosaic_43,1280.0,720.0,1.0,0.9569422931714939,0.3268552035661727,0.04806730416521272,0.07035219059754508
img_mosaic_44,1280.0,720.0,1.0,0.08703735540520686,0.8244668994143054,0.089537231093037,0.08247339689031913
img_mosaic_44,1280.0,720.0,1.0,0.6398526494524179,0.6731840255854895,0.03781357012620603,0.03710134571705173
img_mosaic_48,1280.0,720.0,2.0,0.20891543093767725,0.6271166373893718,0.06495785499402906,0.09357013011998608
img_mosaic_48,1280.0,720.0,0.0,0.47825854880693475,0.39353596902133314,0.0779108140239161,0.0746983531301563
img_mosaic_50,1280.0,720.0,1.0,0.16975630928788135,0.18415870541105944,0.08431637740191,0.11250870807642445
img_mosaic_50,1280.0,720.0,0.0,0.21594208761651354,0.8244314907418755,0.08700578597112063,0.0953620131348283
img_mosaic_52,1280.0,720.0,0.0,0.5672854193567887,0.3212349786345854,0.08802349161338009,0.12332592773093083
img_mosaic_52,1280.0,720.0,1.0,0.48427118033182814,0.6177916771757519,0.027853525801323067,0.025804812098024734
img_mosaic_53,1280.0,720.0,1.0,0.6012464738450504,0.08987939928222008,0.09868224105996243,0.08327155624293532
img_mosaic_53,1280.0,720.0,1.0,0.8990958887492155,0.5866283259521641,0.07011286867985357,0.10083560342580024
img_mosaic_53,1280.0,720.0,1.0,0.6430297868656175,0.6988524570798179,0.050470606746057696,0.06446638245211436
img_mosaic_55,1280.0,720.0,0.0,0.5110608196732679,0.13937683977377444,0.06582482424348293,0.08922658306245228
img_mosaic_55,1280.0,720.0,1.0,0.12627273220871624,0.9353795446720471,0.060386377594199854,0.07470943453997331
img_mosaic_55,1280.0,720.0,1.0,0.005598658386651027,0.7020026569264187,0.011197316773302053,0.04583383046544765
img_mosaic_55,1280.0,720.0,0.0,0.8576213014578481,0.6785396020839567,0.0440045634677143,0.04910136728335886
img_mosaic_55,1280.0,720.0,1.0,0.6498340816040468,0.6219570774487319,0.025288452388434735,0.033734605533340435
img_mosaic_55,1280.0,720.0,1.0,0.5842405294457979,0.5938311750366527,0.0258660096660923,0.02621445759061321
img_mosaic_55,1280.0,720.0,1.0,0.44467541470938154,0.521954473706032,0.019989410286747382,0.02206052835627297
img_mosaic_59,1280.0,720.0,2.0,0.11897151731520997,0.42273088624818406,0.08490083660281773,0.08809196862457386
img_mosaic_59,1280.0,720.0,2.0,0.9016871564182734,0.19855780750362767,0.08085870500124036,0.08050767143539386
img_mosaic_59,1280.0,720.0,2.0,0.5623387598525847,0.500867706848446,0.07257333007792942,0.08406566377415955
img_mosaic_60,1280.0,720.0,1.0,0.07139617506051502,0.1289153646597878,0.06200336790548633,0.0880144357534751
img_mosaic_60,1280.0,720.0,1.0,0.8936292787915917,0.4494047020626753,0.02886738682032283,0.03903592326345328
img_mosaic_60,1280.0,720.0,1.0,0.6589891291856577,0.4514178561101136,0.030772985224193406,0.0371058329143595
img_mosaic_60,1280.0,720.0,1.0,0.682717903582017,0.7508463346513916,0.06939706984949746,0.07339290235442111
img_mosaic_61,1280.0,720.0,2.0,0.530318694574499,0.037725345071408435,0.08060010770845748,0.07545069014281687
img_mosaic_61,1280.0,720.0,1.0,0.6005101936642118,0.5772361226875053,0.06658191604176528,0.06862283823948113
img_mosaic_62,1280.0,720.0,1.0,0.3134149469028615,0.40114053424075574,0.0650636469221291,0.05547851659004006
img_mosaic_62,1280.0,720.0,0.0,0.7778608200187992,0.9351930368279108,0.03567067886385568,0.05213599168439889
img_mosaic_65,1280.0,720.0,1.0,0.7667438828140394,0.17471999239467054,0.08874178140063951,0.06937137667089827
img_mosaic_65,1280.0,720.0,1.0,0.6558676931930432,0.43187758024728656,0.1027106101859225,0.09986432241495287
img_mosaic_66,1280.0,720.0,1.0,0.8162934836348943,0.4007971107031876,0.10036405466307012,0.10974119771427411
img_mosaic_66,1280.0,720.0,1.0,0.31496446626683117,0.9916122100130391,0.0748595562097852,0.01677557997392185
img_mosaic_68,1280.0,720.0,2.0,0.5944767405115541,0.5580368950399145,0.06545358611701199,0.0776913671755917
img_mosaic_68,1280.0,720.0,1.0,0.7561880426769197,0.512296719234094,0.053069324849075866,0.046623484932818114
img_mosaic_68,1280.0,720.0,1.0,0.6544271983755277,0.49011896477653866,0.04979145750625259,0.028754344358965157
img_mosaic_69,1280.0,720.0,1.0,0.4561731884932151,0.3871619108001609,0.05994674714547242,0.07011248036456455
img_mosaic_69,1280.0,720.0,0.0,0.36808086381676125,0.22400307653381143,0.025966865351792972,0.029628953001021092
img_mosaic_69,1280.0,720.0,1.0,0.4185753935270713,0.85523448947829,0.024815968575380154,0.01783074292670174
img_mosaic_70,1280.0,720.0,1.0,0.8421826412676772,0.7851520567223329,0.09581106178683901,0.09397216687815516
img_mosaic_70,1280.0,720.0,1.0,0.4878330351983433,0.45094341875748556,0.08305186275004578,0.07738502993620848
img_mosaic_71,1280.0,720.0,0.0,0.13432403901997336,0.8179032935167952,0.08077116337009767,0.08673033957227881
img_mosaic_71,1280.0,720.0,0.0,0.9039424819433542,0.48304656329659257,0.05903223069306354,0.07544338349011544
img_mosaic_72,1280.0,720.0,0.0,0.410436770159843,0.6317244170679017,0.07664031213574193,0.07643918613303408
img_mosaic_72,1280.0,720.0,0.0,0.5130481713261246,0.1778721722555766,0.026054906673395925,0.02191873005655971
img_mosaic_75,1280.0,720.0,2.0,0.2866638388983136,0.5134844260528094,0.09219878678694353,0.12260230812754346
img_mosaic_75,1280.0,720.0,1.0,0.4680165193965267,0.28436562506182345,0.026458578601560846,0.050106629975881965
img_mosaic_75,1280.0,720.0,0.0,0.8948001646161647,0.2036277372686021,0.02744777189094402,0.04344558529659857
img_mosaic_76,1280.0,720.0,1.0,0.3569527146887314,0.6183626100732321,0.10480471926670004,0.09901926114812731
img_mosaic_76,1280.0,720.0,1.0,0.2140427436878267,0.434410374328143,0.06477885722022354,0.04154169729765726
img_mosaic_77,1280.0,720.0,1.0,0.6303091963964638,0.5771017268205912,0.06664589121219748,0.0836535587569897
img_mosaic_77,1280.0,720.0,1.0,0.7922010361845211,0.64843275594073,0.038185246590303264,0.0687680359657668
img_mosaic_77,1280.0,720.0,1.0,0.4600004157155283,0.4840370796252766,0.02867398594254477,0.045953731843641064
img_mosaic_78,1280.0,720.0,1.0,0.23005155473354472,0.43260618563726255,0.06736474472341278,0.0693217333078105
img_mosaic_78,1280.0,720.0,0.0,0.9943697040890587,0.5383191935178121,0.011260591821882571,0.040126157728506466
img_mosaic_79,1280.0,720.0,0.0,0.06777383370880923,0.7471399411717747,0.06164483603613284,0.06901411945594518
img_mosaic_79,1280.0,720.0,2.0,0.5780878144542226,0.5173137338226835,0.029464672933451654,0.02907769165878366
img_mosaic_79,1280.0,720.0,1.0,0.6728830893738086,0.9278642514165809,0.08663145041159742,0.09469651685293694
img_mosaic_81,1280.0,720.0,1.0,0.13768702695900198,0.09556084133411051,0.06456245803159118,0.04847833870599475
img_mosaic_81,1280.0,720.0,1.0,0.3699706581689694,0.7043031381489337,0.06963855512379359,0.06877865231885635
img_mosaic_82,1280.0,720.0,0.0,0.06232689398673538,0.507152588984418,0.06426833417606327,0.09990897262062551
img_mosaic_82,1280.0,720.0,1.0,0.615212939619028,0.6458029295154187,0.09390805828633428,0.09796458424016947
img_mosaic_84,1280.0,720.0,1.0,0.014671869175725138,0.03285112450181244,0.029343738351450276,0.030219988058851635
img_mosaic_84,1280.0,720.0,0.0,0.6057575531546563,0.3949919332695758,0.11082796001483028,0.11281375795135737
img_mosaic_85,1280.0,720.0,2.0,0.23046151787443386,0.5783345684673322,0.06251973084105462,0.07251129643662656
img_mosaic_85,1280.0,720.0,1.0,0.8784042567862259,0.8259519610879728,0.05308769463365408,0.07324725576305013
img_mosaic_90,1280.0,720.0,1.0,0.47997775447806357,0.9203741201822735,0.064854753602314,0.06329676850131989
img_mosaic_90,1280.0,720.0,0.0,0.4773754578875078,0.7531289882635862,0.04697281179609879,0.042042514640047796
img_mosaic_90,1280.0,720.0,1.0,0.12672232272970582,0.7975031376979074,0.03776552221109751,0.0605870375823289
img_mosaic_91,1280.0,720.0,0.0,0.06201053175829037,0.8654562507917231,0.07484670895917969,0.0735792972776982
img_mosaic_91,1280.0,720.0,1.0,0.563973372565722,0.5302271609401589,0.03065834174931948,0.02400414968794481
img_mosaic_94,1280.0,720.0,1.0,0.19358916560434025,0.8498917129575602,0.06853137646252433,0.11427576710234368
img_mosaic_94,1280.0,720.0,2.0,0.8463181141515997,0.8847574423897516,0.08964754720009556,0.11468553994130654
img_mosaic_97,1280.0,720.0,1.0,0.7716856585753683,0.04229811110838743,0.06375812795441457,0.07554681499326268
img_mosaic_97,1280.0,720.0,1.0,0.3406611615585317,0.7967101882935818,0.059501145333711494,0.07871761066548828
img_mosaic_97,1280.0,720.0,1.0,0.6117705926606576,0.9031691896318471,0.05102104149681696,0.08934104702005617
img_mosaic_98,1280.0,720.0,1.0,0.32076425964778904,0.2948066616067366,0.07364746929234206,0.06371181930682053
img_mosaic_98,1280.0,720.0,0.0,0.8057170760720013,0.029697676236817176,0.031435284503344006,0.03347129075849544
img_mosaic_99,1280.0,720.0,1.0,0.41568549548917516,0.5507995151419721,0.09937371944391073,0.07161173553778255
img_mosaic_99,1280.0,720.0,0.0,0.9277539401191095,0.9213311641686743,0.057039502107369584,0.08070506233224914
img_mosaic_103,1280.0,720.0,1.0,0.051445207678068115,0.4543171803129696,0.034742204429663796,0.06832861003014314
img_mosaic_103,1280.0,720.0,1.0,0.510760291499079,0.7821189913640156,0.02572442807811252,0.02462164297411628
img_mosaic_104,1280.0,720.0,0.0,0.4247326510627469,0.12919969882139745,0.10396245287368634,0.08121085365650664
img_mosaic_104,1280.0,720.0,1.0,0.7658464778775341,0.5550303939236724,0.057959279819353546,0.06950406414320416
img_mosaic_105,1280.0,720.0,1.0,0.7850831169839303,0.17019442522865907,0.06916777336121598,0.08984761027568867
img_mosaic_105,1280.0,720.0,0.0,0.031857144457835496,0.6614629275859892,0.05337405905108656,0.06071793980497186
img_mosaic_105,1280.0,720.0,0.0,0.9689630917472198,0.922860704354099,0.062073816505560465,0.09135746011518885
img_mosaic_106,1280.0,720.0,1.0,0.06602044875431122,0.3913809510350927,0.04764348486686831,0.07948252968386112
img_mosaic_106,1280.0,720.0,1.0,0.5952667110934912,0.3109713113752646,0.07367389793953905,0.05707881383881694
img_mosaic_107,1280.0,720.0,0.0,0.34303056825198064,0.3301131022329794,0.0958344288216813,0.09239764624080303
img_mosaic_107,1280.0,720.0,0.0,0.9073500896641862,0.10338159480586645,0.04489475990259635,0.03365053781955455
img_mosaic_107,1280.0,720.0,1.0,0.39303964556256,0.8978965998622143,0.06907158194698652,0.07875886717087445
img_mosaic_107,1280.0,720.0,1.0,0.6954703964625506,0.7359507634761541,0.038527304087064826,0.0401265280599444
img_mosaic_107,1280.0,720.0,1.0,0.5919166795152325,0.6924925193079439,0.033936115777292504,0.03878736304307608
img_mosaic_107,1280.0,720.0,0.0,0.5480811106304356,0.6894013206450545,0.025538167221917263,0.030504758839369827
img_mosaic_109,1280.0,720.0,0.0,0.5814024595737279,0.420267745084823,0.10016791712294619,0.09371979594293478
img_mosaic_109,1280.0,720.0,1.0,0.12529038476633628,0.9513288663148891,0.06498236067450236,0.07898254400201145
img_mosaic_109,1280.0,720.0,0.0,0.4751177388753348,0.9148248883039146,0.06139801924977846,0.08365979275104701
img_mosaic_113,1280.0,720.0,0.0,0.09214896101981669,0.4199472450701709,0.0198605061286847,0.02063403171591851
img_mosaic_113,1280.0,720.0,1.0,0.23079150711380456,0.7086103115846589,0.07257236517993135,0.09279932231587106
img_mosaic_115,1280.0,720.0,1.0,0.5567885535120302,0.21961837627157615,0.04329217632395377,0.06694962036181676
img_mosaic_115,1280.0,720.0,0.0,0.4413346578995349,0.43116088620881665,0.06918364995864827,0.06375168173677134
img_mosaic_116,1280.0,720.0,2.0,0.24292233244015327,0.5060819900857981,0.08105549363021769,0.10920426117337072
img_mosaic_116,1280.0,720.0,1.0,0.5844008306614027,0.6648389373210785,0.09660275262526667,0.08064153612017695
img_mosaic_117,1280.0,720.0,1.0,0.056496376931090705,0.36893011698058503,0.0785362068113289,0.06899875081021811
img_mosaic_117,1280.0,720.0,0.0,0.7975814401188143,0.33247872827930924,0.03626502493447816,0.02139751131688037
img_mosaic_118,1280.0,720.0,1.0,0.7787216257812288,0.15684408848850573,0.09111907346416738,0.08652072796319424
img_mosaic_118,1280.0,720.0,1.0,0.24691893151597,0.6890033978411019,0.056410133703558664,0.06338214009988323
img_mosaic_118,1280.0,720.0,0.0,0.28712523037224785,0.5454632883525309,0.03159520097646909,0.019145547443468896
img_mosaic_121,1280.0,720.0,1.0,0.07190657116725717,0.1781325628746076,0.0625768338648743,0.06471047147676519
img_mosaic_121,1280.0,720.0,1.0,0.9674422729739932,0.3844511212962017,0.05218914614421119,0.07403199576211689
img_mosaic_122,1280.0,720.0,1.0,0.18640562675273759,0.43767702523936564,0.06347091472656577,0.05190550037649307
img_mosaic_122,1280.0,720.0,1.0,0.5945915967053211,0.3338080721818687,0.06857129403909022,0.0868618925260724
img_mosaic_122,1280.0,720.0,1.0,0.41215230998684665,0.4293851023433149,0.05111794363331145,0.08492617597034051
img_mosaic_122,1280.0,720.0,1.0,0.8074386462509435,0.4836838955098719,0.06285140477649899,0.10176784519950838
img_mosaic_124,1280.0,720.0,0.0,0.23199406580914167,0.1281344092399212,0.049143758026516694,0.08171413730624491
img_mosaic_124,1280.0,720.0,1.0,0.9375397470134101,0.3000872930661069,0.0761686998475966,0.07220656809210459
img_mosaic_124,1280.0,720.0,1.0,0.10283663676221562,0.6208866919622401,0.062134544612663704,0.04918329431779611
img_mosaic_124,1280.0,720.0,1.0,0.6624429610333904,0.5135641835775873,0.0230646306373977,0.020987522003546387
img_mosaic_124,1280.0,720.0,0.0,0.8171744008174497,0.536263505001935,0.0208185769777567,0.022063383963475167
img_mosaic_126,1280.0,720.0,0.0,0.1206403220373464,0.5852692316749166,0.08134912666731525,0.053840934285684955
img_mosaic_126,1280.0,720.0,1.0,0.15999596768792887,0.18822929250911744,0.02271315332283178,0.02072627277372791
img_mosaic_126,1280.0,720.0,1.0,0.8661244200779369,0.4246043063970355,0.06502684925528399,0.05441425952020478
img_mosaic_128,1280.0,720.0,1.0,0.3254885058146727,0.22043836597444658,0.02713353167053434,0.021875069678465902
img_mosaic_128,1280.0,720.0,0.0,0.1236043016275645,0.2160428532505721,0.01740865443954611,0.02720529042195127
img_mosaic_129,1280.0,720.0,1.0,0.8404224192397967,0.0749296806212645,0.057995962098191474,0.06542485885708148
img_mosaic_129,1280.0,720.0,0.0,0.9340372203800418,0.482664365145372,0.057857090046452224,0.06136582870989097
img_mosaic_130,1280.0,720.0,0.0,0.5762616418330939,0.40004999652517004,0.06909276566363852,0.06461427325193926
img_mosaic_130,1280.0,720.0,1.0,0.30384406252120705,0.18423681811325726,0.026352822003834337,0.027554084882270166
img_mosaic_131,1280.0,720.0,0.0,0.2655113632628931,0.3226212954314027,0.06139861306981181,0.06411175131673884
img_mosaic_131,1280.0,720.0,0.0,0.8575391683796807,0.554139926296376,0.032636795273736634,0.0421926454506508
img_mosaic_133,1280.0,720.0,1.0,0.28082023740382295,0.7907752000387919,0.041607958352113054,0.07921162559499327
img_mosaic_133,1280.0,720.0,1.0,0.5666880758328268,0.9394960817488632,0.05509895423351333,0.07306038756580194
img_mosaic_133,1280.0,720.0,0.0,0.6650034243557421,0.7845340491894401,0.030525770024964535,0.04235059279948577
img_mosaic_134,1280.0,720.0,1.0,0.2767173879983152,0.0454935367103776,0.0630981724757388,0.05675121111642145
img_mosaic_134,1280.0,720.0,1.0,0.5551167850250249,0.9292098640535256,0.05880036498919748,0.07571603063584907
img_mosaic_136,1280.0,720.0,0.0,0.4630797594998507,0.26279749631397253,0.10563717693917998,0.10575436618665825
img_mosaic_136,1280.0,720.0,0.0,0.5658243830289696,0.8619587237369102,0.049683969646259624,0.07010137916646879
img_mosaic_138,1280.0,720.0,1.0,0.11004344532961821,0.5037010125889938,0.08358423657449521,0.0637728151839483
img_mosaic_138,1280.0,720.0,0.0,0.04427182817012773,0.6434659533877661,0.07935513394945441,0.07644177792558934
img_mosaic_139,1280.0,720.0,0.0,0.23354511861003016,0.30239399369456504,0.03498833819093245,0.01962652021712164
img_mosaic_139,1280.0,720.0,1.0,0.7581599074595935,0.960293139936781,0.059522957315069173,0.05067085907507831
img_mosaic_139,1280.0,720.0,1.0,0.7140971727478066,0.9304906557051954,0.04467667690294282,0.04196079217121067
img_mosaic_141,1280.0,720.0,0.0,0.48439842492518276,0.270753934172374,0.08819631775649199,0.10065891371730977
img_mosaic_141,1280.0,720.0,1.0,0.099822102437848,0.6000863747404604,0.025425758730709565,0.022672173247327974
img_mosaic_146,1280.0,720.0,0.0,0.24063542672088817,0.17184767556990768,0.06495599218245283,0.05493182147591824
img_mosaic_146,1280.0,720.0,1.0,0.7787245186890644,0.11426866864589307,0.0677239479293784,0.07241329385006819
img_mosaic_146,1280.0,720.0,1.0,0.07353337494981123,0.9559039341177359,0.0525536473100195,0.07421572451636275
img_mosaic_147,1280.0,720.0,0.0,0.09337505544800685,0.11734295878858188,0.04565462444623615,0.058194254059195906
img_mosaic_147,1280.0,720.0,1.0,0.5288870428782684,0.3359448393897953,0.08480884317187218,0.10991213803883065
img_mosaic_147,1280.0,720.0,1.0,0.23139506319858463,0.20114786226761616,0.08524501060021482,0.0812834794250809
img_mosaic_147,1280.0,720.0,1.0,0.03952727412495869,0.5318884867821371,0.07905454824991738,0.08138419123951077
img_mosaic_147,1280.0,720.0,1.0,0.3619123615171509,0.7162125778533134,0.041525521049436756,0.044998254865405825
img_mosaic_147,1280.0,720.0,2.0,0.34709888202150113,0.9406962806607873,0.09464439058953503,0.08701436732685863
img_mosaic_149,1280.0,720.0,1.0,0.18241037686509962,0.6430135627767777,0.07021428426877965,0.09239860883723452
img_mosaic_149,1280.0,720.0,1.0,0.4577031653393257,0.3552478197874313,0.06797849316318244,0.09021850656207905
img_mosaic_153,1280.0,720.0,0.0,0.4381511331023242,0.36614404752291346,0.07021526628671128,0.07864962119896646
img_mosaic_153,1280.0,720.0,1.0,0.6305234737113385,0.5156612563180124,0.033528368475123214,0.07626262408629839
img_mosaic_154,1280.0,720.0,1.0,0.25411243863474614,0.4270857179393719,0.06857136038107399,0.09474929327429346
img_mosaic_154,1280.0,720.0,0.0,0.8111545543342379,0.3907670712152428,0.07966662665170977,0.11583094455535428
img_mosaic_155,1280.0,720.0,1.0,0.8612632903673337,0.3868091808384104,0.05645574931797223,0.05402025373063874
img_mosaic_155,1280.0,720.0,0.0,0.8630704420020312,0.2446935981894366,0.04079773550170079,0.03589673613883081
img_mosaic_155,1280.0,720.0,1.0,0.5640421327972623,0.28098331858069775,0.03344809350982203,0.05160903713062552
img_mosaic_156,1280.0,720.0,1.0,0.7447845030637587,0.0851374800029714,0.08132754252754495,0.09855502964442474
img_mosaic_156,1280.0,720.0,0.0,0.4482672969055971,0.6545311481053798,0.02270467462405783,0.029709916353919633
img_mosaic_157,1280.0,720.0,1.0,0.41340756308739157,0.24291750948638077,0.0693423049296489,0.07315448075903142
img_mosaic_157,1280.0,720.0,1.0,0.5625371149512322,0.8334878139552457,0.036559743226235494,0.0512169094869859
img_mosaic_158,1280.0,720.0,1.0,0.014120254326286592,0.1236059605500877,0.028240508652573184,0.08867335547846338
img_mosaic_158,1280.0,720.0,0.0,0.6291138382790031,0.029200613436956204,0.04762476290582545,0.05840122687391241
img_mosaic_158,1280.0,720.0,0.0,0.03223479901035334,0.6190363219970222,0.026535905757843162,0.024162151734333528
img_mosaic_158,1280.0,720.0,0.0,0.3675500714947532,0.7107480222735205,0.03620292320433289,0.050618001076210346
